shoulder_width_px,hip_width_px,torso_len_L_px,torso_len_R_px,upperarm_L_px,forearm_L_px,thigh_L_px,shank_L_px,hip_to_shoulder,shoulder_to_legspan,torsoL_to_legspan,torsoR_to_legspan,torsoMean_to_legspan,upperarmL_to_shoulder,forearmL_to_shoulder,armL_to_legspan,forearm_to_upperarm_L,thighL_to_legspan,shankL_to_legspan,shank_to_thigh_L,legL_to_torsoMean,ankle_span_to_shoulder,headprox_to_shoulder,headprox_to_legspan,shoulder_to_hip_midline,shoulder_hip_ratio_LR,lateral_balance,foot_angle_L_normpi,foot_angle_R_normpi,arm_symmetry_L_over_R,height in cm,weight in grams,filename,gender,age in months
0.2039964941201602,0.1053185171707554,0.2235805704286435,0.2292761383481122,0.1258773754021618,0.1070201650650084,0.1659426369335396,0.142796845768964,0.5162761135920287,0.654433471844043,0.7172604096632298,0.7355321466542879,0.7263962781587588,0.6170565623937451,0.5246176681937007,0.7471498304382186,0.8501938074502497,0.5323543254199459,0.4581011842777845,0.8605193240731405,1.3635195271213376,0.2158878622661151,0.4802582767045084,0.3142970914055685,0.70896724557904,0.9751584793755506,-0.7089228871642694,0.5702139463865699,0.7357053666519141,0.94157491703743,126.0,26000,child0048,f,96
0.1997782830824802,0.1017081793778187,0.2026994318037609,0.1968491309934672,0.0962314274134871,0.0851424385031674,0.1610179660379218,0.1300724512389846,0.5091052831594693,0.6941899099409812,0.7043403223705086,0.6840116873959619,0.6941760048832352,0.4816911324328337,0.4261846542550154,0.6302382105984354,0.8847674901186645,0.5595054958831374,0.4519759696508871,0.8078132797202948,1.457096555367341,0.4857759272267911,0.3925332156964418,0.2724925976531567,0.6730064293632682,1.0297197187550082,-0.6729999078426939,0.6764472036226743,0.6892390692745566,0.9808333685672416,101.0,15700,child0049,f,96
0.2126345467676621,0.113491497133718,0.2200166416538025,0.2075027066093606,0.126246260388065,0.1078460027773741,0.1736848939146468,0.1578348637605085,0.5337396902758514,0.6408155143488422,0.6630628913783282,0.6253497170897013,0.6442063042340148,0.5937241257696927,0.5071894685825133,0.7054825112184414,0.8542510680781289,0.523433168882721,0.4756660238911456,0.9087426096944998,1.55089943424542,0.2166250131440808,0.4548979433850335,0.2915056595665107,0.6267829892841492,1.0603073340532387,-0.6264058115088423,0.6304705444570503,0.7381349160706053,0.9889748419755128,121.0,22300,child0050,f,72
0.2093585120344155,0.1054344258766384,0.213421381758643,0.2150918560291506,0.1185496061941505,0.0989629549746578,0.1098014240649694,0.1119317048842074,0.5036070654691438,0.943599720774412,0.9619114803492684,0.9694404747039508,0.9656759775266096,0.566251665825093,0.4726961135374797,0.9803508345057192,0.8347809676616277,0.4948859832902626,0.5044873716774404,1.0194012130296006,1.0348951182646198,0.2510565512803924,0.415438075280871,0.3920072518340891,0.936847607095467,0.9922336702962792,-0.9355824469391714,0.928198899447762,0.7733132863861226,1.0369452636761225,92.0,12500,child0051,f,36
0.2189114060621035,0.1246201140505078,0.2406428278609624,0.2442256869680568,0.1226495916381843,0.1059424523312106,0.1454339188808413,0.1365820932591378,0.5692719090898081,0.7916672407115625,0.8702563605830099,0.883213347312002,0.8767348539475059,0.5602704484177933,0.4839512670306251,0.8266761241601437,0.8637815333600157,0.5259445879836971,0.4939330062609709,0.9391350677350851,1.1632679933421843,0.2150103537893825,0.4301977970984397,0.3405735029891144,0.8599970603969703,0.9853297204255056,-0.8599956095808788,0.7492276669507841,0.989660899407174,0.995352785914748,115.0,28800,child0052,m,65
0.1785894807155031,0.0888768947275968,0.1753884548290722,0.1808456079513884,0.0834654149943445,0.0765199505802914,0.1261270139942873,0.1170318300907779,0.4976603009960011,0.7422722888423686,0.7289678500711408,0.7516494409601235,0.7403086455156322,0.4673590777012599,0.4284684085183567,0.6649479186041403,0.916786319045754,0.5242222945456271,0.4864199394099694,0.9278886923944676,1.3651633546055295,0.2562098922328056,0.4009632249921454,0.2976238907565374,0.7164494842870031,0.9698242429875152,-0.7163194910736423,0.5529051257330142,0.5711415246083459,0.9250817280559176,94.3,15300,child0053,m,36
0.1897756570008824,0.1013282709718705,0.2205566481462274,0.2110594754223536,0.0972981797632328,0.0847008549261337,0.1461665611092834,0.1277867759176639,0.5339371370027685,0.6832552547424419,0.7940770233433522,0.7598840542801326,0.7769805388117423,0.512701056083186,0.4463209679508044,0.6552568373349563,0.8705286690074395,0.5262480579639663,0.4600747404180127,0.8742545144926983,1.2694305058018436,0.1953383168899146,0.2809854742027074,0.1919848017552967,0.7605998924651153,1.0449976136104235,-0.7603168078102214,0.5585059185992305,0.7562437293500535,0.9395378782292504,107.0,18200,child0054,f,48
0.2052268032158238,0.1190423952445205,0.2096512171922668,0.217082580426272,0.097612136908421,0.0873363919720321,0.1216956798712894,0.1155580404654269,0.580052865313754,0.8775792360325817,0.8964986645696791,0.9282762392694154,0.9123874519195472,0.4756305481490575,0.4255603586057232,0.79086642746937,0.8947288189579388,0.5203881758933782,0.4941427497772975,0.9495656755247684,1.1119518616090474,0.381873546501284,0.4682530320714195,0.4109291381551763,0.8936027843167745,0.9657671139738034,-0.8934794420147767,0.7806902860969702,0.7324448367411894,0.9825395535967756,102.0,19300,child0055,m,58
0.1929006540440501,0.1032726443157705,0.2248774138904234,0.217404464662106,0.1216488074374217,0.1059917780962626,0.15752125168391,0.1364418628737066,0.5353669992854848,0.6482328616689874,0.7556891408860764,0.7305766741223659,0.7431329075042212,0.6306293155939348,0.5494630312246567,0.7649746390118868,0.8712931949685297,0.5293421749074227,0.4585059582113869,0.8661806671489486,1.3293020981084709,0.2282448534215383,0.5109251630680995,0.3311984805543282,0.7277573026767057,1.0343734855672442,-0.7277069665131376,0.7272028173529921,0.976428988636702,1.0025278097178454,117.0,21000,child0056,f,72
0.2021381730172351,0.1126267566569462,0.229104802749166,0.2321820260437492,0.1099818896782541,0.0996840517533757,0.1486938735809316,0.1233155133574526,0.5571770783113944,0.7297038178914843,0.8270513518942685,0.8381598998396906,0.8326056258669795,0.5440926275161133,0.4931480791848073,0.7568785037521231,0.9063678760657397,0.5367738593334777,0.4451598605005158,0.8293247757133319,1.1793503302497157,0.4922091544662477,0.4935134812512077,0.3601186714499237,0.8165807151652374,0.986746505114899,-0.8033151604542923,0.4387591450597559,0.5132582268173566,0.963079072164067,116.0,19700,child0057,m,60
0.2010820111287098,0.1131566523714431,0.2355576119204231,0.2329752286051549,0.1251328164510623,0.1129682264342731,0.1576401835976499,0.1487088224870498,0.5627388135630549,0.6524168807166963,0.7642740468704927,0.7558954233531275,0.7600847351118102,0.6222974185938819,0.5618017534246943,0.7725262882675824,0.902786572205488,0.5114685111864884,0.4824904304341412,0.9433433728204992,1.3076949130867837,0.2066665512877976,0.5041266474656492,0.3289007348257045,0.7465903081718297,1.0110843686289277,-0.7462345756596256,0.7237420856702198,0.8978503448346614,1.00609343181037,130.0,24900,child0058,m,96
0.205053264057105,0.1125541219050962,0.2356978441438731,0.2416983923937103,0.1395943883391996,0.1260082253661409,0.1905333694568382,0.1670695974255053,0.5489018788491521,0.5776906323811164,0.66402472187139,0.6809298929693566,0.6724773074203733,0.6807713546092304,0.6145146040252693,0.7482745645579448,0.9026740033414108,0.5367841531192242,0.4706803465538617,0.87685216454093,1.498139027973636,0.2962702188277772,0.4766638585263757,0.275364245865325,0.6597166261772431,0.9751734043805192,-0.6595304637679696,0.8467337055470504,0.7680754107843775,0.995180000047146,129.0,25500,child0059,f,96
0.2179756794183898,0.1149912943965314,0.2403715660881566,0.2492021740017604,0.1281085964500272,0.1133090068159497,0.1777829040706822,0.1432045416108008,0.5275418556022174,0.6903226792577735,0.761249805309078,0.7892160854494097,0.7752329453792438,0.5877196795158569,0.5198240790820551,0.7645625748305354,0.8844762174890385,0.5630333209272108,0.4535246460083246,0.8055023195811114,1.3112935576263924,0.2205448069019887,0.6023859543412122,0.4158406859480765,0.7579809062163492,0.964564482838174,-0.7574342395203079,0.8622517738178448,0.7867973123291315,0.9775629185919714,120.0,22300,child0060,m,72
0.2262492356836098,0.1231027527944311,0.2389609004174273,0.2448256744205793,0.1262357502013015,0.1115114545214405,0.1555198533166369,0.125203567158762,0.5441024029207319,0.827460397529587,0.873950716589124,0.895399930388262,0.884675323488693,0.5579499520512476,0.4928699722874633,0.8695118723253202,0.883358750145019,0.5687821188005447,0.4579064903370044,0.8050648485621237,1.160525880939948,0.2544922253362773,0.4237825279916611,0.3506632590780731,0.8642695160149305,0.976045102226178,-0.8614798640235221,0.9715434494856204,0.8029949955070436,0.9648062135515606,109.0,25300,child0061,f,54
0.217621717754583,0.1167248519702666,0.2430645912922563,0.2452592367328898,0.1401031592125813,0.1039011273626604,0.1853920128477995,0.1610575054331448,0.5363658240300259,0.6314858271052076,0.7053149201095638,0.7116832527630353,0.7084990864362996,0.6437921759747292,0.4774391473181555,0.7080416895658738,0.7416044573628003,0.537962983565442,0.4673501021834897,0.8687402599451113,1.4189334961680553,0.232875751431589,0.4869123654483454,0.3074782578229015,0.6931580103646859,0.9910517317518048,-0.6920540062010059,0.9149748055268022,0.9310397950887987,0.9223025781201866,125.0,22900,child0062,f,96
0.2089648452240583,0.118898000680889,0.2418885790030535,0.2443704004441456,0.1272662366725632,0.1131405226992968,0.1826156991729637,0.1625545007098149,0.5689856614561318,0.6130854690456586,0.7096809645462855,0.7169624221554256,0.7133216933508555,0.6090318040630451,0.5414332854791161,0.7053334290426116,0.8890065869582544,0.5357792669025814,0.4769213797962119,0.8901452692512059,1.4196969700186657,0.2638869402823975,0.4873413422205008,0.2987818953805966,0.7009218189615394,0.989844017783736,-0.6993053315728671,0.7830627224923398,0.9688977038364376,0.9516962950854426,125.5,23100,child0063,m,96
0.2193902527433252,0.1170097068227959,0.2301631217348036,0.2333666302920387,0.1072157193847236,0.0804680771191307,0.1115892668454109,0.112887762150938,0.5333404987672401,1.0170477709936514,1.0669885603313085,1.0818393624829743,1.0744139614071415,0.4886986456511368,0.3667805479638789,0.8700632069975981,0.7505249937314323,0.5173047284134363,0.5233242837018705,1.0116363817259046,0.9685549978822064,0.3286868150889853,0.3723646342749971,0.378712621286252,1.0478808254412568,0.9862726365237986,-1.046669363206737,0.5382785276442191,0.8166039938553735,0.928814800458821,120.0,13700,child0064,m,60
0.1862610310511006,0.1049468270297968,0.191477314886212,0.1989487344103469,0.1006832807479984,0.0905591495824228,0.1275190058418772,0.1015208102430804,0.5634395259038628,0.8245855229225884,0.8476782337790422,0.8807545264448579,0.86421638011195,0.5405493579619244,0.4861948259997444,0.8466383898397588,0.8994457561338763,0.5645320737317565,0.4494369537708016,0.796122974554598,1.173281426777874,0.297888296697936,0.3726123915976729,0.3072507837730033,0.8452896174982198,0.9624455036304754,-0.8449958343581132,0.6060571645598362,0.806675846608265,0.918758511703228,109.0,10000,child0065,f,36
0.2337581851251463,0.1201381433917756,0.265418262620024,0.2558538149937848,0.1215012898466613,0.10211651124254,0.1063601846153489,0.0940785682784236,0.5139419752401727,1.1346593675932684,1.2883369959897226,1.241911284354609,1.2651241401721658,0.5197734136309007,0.4368467833024553,1.0854380676793496,0.8404561908059945,0.51627103345342,0.4566562181757505,0.8845280648830977,0.7690369828029434,0.4823514297889882,0.476229433832288,0.5403581882214442,1.2349007259658809,1.0373824702456425,-1.2256210463704578,0.7554931742441987,0.6379126295690843,0.9929782467816411,119.0,13900,child0066,m,36
0.2383300542551265,0.1337497125344739,0.2364923648710454,0.2424687383441251,0.114926898988019,0.098925097776208,0.1593028933732904,0.1545140345393509,0.5611953261727457,0.7679484953572157,0.7620270818709909,0.7812841874453947,0.7716556346581928,0.4822173995101456,0.4150760510896838,0.6890751552820231,0.8607653965023525,0.5133067151535629,0.4978760261978795,0.9699386575313612,1.310406735770612,0.2357154341755996,0.4782403443487558,0.3672639528617437,0.7530175865115939,0.9753519834602442,-0.7530166147154886,0.8176683634577874,0.7695077059074816,0.9501387876428268,99.5,15600,child0067,f,58
0.2386590975141544,0.123549128828906,0.2327686840435386,0.2375633541398221,0.1316476508811098,0.1055678819877038,0.1884299077557625,0.160773984174358,0.5176803654911103,0.6906788223020026,0.6736319806725294,0.6875077437585408,0.6805698622155351,0.5516137966343481,0.4423375563189782,0.6865011498832856,0.8018971951352288,0.5453156746622926,0.4652795020301315,0.8532296496305072,1.4849249618584646,0.2268348320456035,0.4291720201700371,0.2964200254560125,0.6598874866889596,0.9798172992057456,-0.6596477567155532,0.6179298701296039,0.7571294995236661,0.9520105473134912,146.0,18900,child0068,f,61
0.206299697854788,0.1030950730483223,0.2204506990431637,0.2183538681512228,0.0987886664405099,0.0877660869509444,0.1294255696826361,0.1198478890717805,0.4997344839588167,0.86640900624831,0.9258398004013352,0.9170336160576428,0.921436708229489,0.4788599666784106,0.4254300314716019,0.7834849986574385,0.888422630988715,0.5435561970177242,0.503332246975606,0.9259985439172418,1.1361479683231772,0.3401168059478947,0.5054105622863674,0.4378922630179311,0.8955725063504655,1.009602902433992,-0.8936376625001569,0.5866154283251648,0.5635398910500777,0.9003889554225747,124.0,13700,child0069,m,50
0.2521759271356845,0.1281852916105355,0.2260019418532182,0.2227069702891132,0.113532793432363,0.1026566762680728,0.1370365415115679,0.1229035356583855,0.5083169240875429,1.0064078631255045,0.9019502136709948,0.8888003253031571,0.8953752694870759,0.4502126540067251,0.4070835683409141,0.862789659198455,0.9042028577340546,0.5468985659307634,0.4904952114083929,0.8968668816558736,1.158613391157695,0.3822789948864912,0.3030765974295806,0.3050186707824529,0.8605151728868492,1.0147950985091645,-0.8604866800125389,0.9630721035583834,0.5793340786001989,1.066382296063153,73.0,11800,child0070,m,29
0.2468232464014529,0.1244103521959976,0.2361821477722531,0.2278834947047503,0.1309035440363602,0.1057280348667337,0.1754003837390453,0.146128148992621,0.5040463327900921,0.7684137692642227,0.7352857441450796,0.7094502550799849,0.7223679996125323,0.530353384232895,0.4283552558690898,0.7366849197669432,0.8076789337144786,0.546059060337023,0.4549283076051578,0.8331119116023454,1.3857028114189665,0.3673601815670581,0.5085113482317104,0.3907471218083602,0.696901146489853,1.0364162094242704,-0.6941132515179281,0.7655842273466739,0.7049582470072372,0.9456317958701852,112.0,20000,child0071,f,60
0.2315867094074217,0.1194364657696074,0.2594177993900906,0.2374191060454597,0.1142086932892214,0.102581351455793,0.1510295008508877,0.1164672363083347,0.5157310886933819,0.8605271610718667,0.9639415966998994,0.8821991116514932,0.9230703541756964,0.4931573732424275,0.4429500799863498,0.8055458891851749,0.8981921472126169,0.5611936364477333,0.4327675818476206,0.7711555401571741,1.0767989826549715,0.4321248242416093,0.3519314998465548,0.3028466144547199,0.899914995514334,1.0926576369991836,-0.8987070196933603,0.4309032158922428,0.4914061058753702,1.0599561396826456,94.0,12500,child0072,m,36
0.2379361986554996,0.1317494384569519,0.2645601361544644,0.2552618354718325,0.133593310324893,0.1147233920183255,0.1550611388982957,0.1339986470891587,0.5537175057911543,0.8235482112652522,0.9156993687100108,0.8835159559369289,0.8996076623234698,0.56146694399501,0.482160313002352,0.8594773607278391,0.8587510238298859,0.5366998560876294,0.4637980548811702,0.8641665348340317,1.112149165542626,0.2338140800599517,0.5325514477168188,0.4385817921739066,0.8807119223569132,1.0364265212833113,-0.8792962148056901,0.8695197889478437,0.8546888154987972,0.954570765458274,120.0,21400,child0073,m,96
0.2195090550732313,0.1190156641235535,0.2469946614896384,0.2353361945374963,0.1009231744814356,0.0871952067702835,0.159530492118255,0.1099583759684859,0.542190225746488,0.8261961308245843,0.9296474516232962,0.8857668915070281,0.907707171565162,0.4597677050168442,0.3972282908383621,0.708046775907733,0.8639760611803065,0.6004466435002997,0.413865317522369,0.6892624382238925,1.1174440312878522,0.4280410207780077,0.3856946458721363,0.3186594240993173,0.8879558745949617,1.0495396255346714,-0.8874425772031033,0.6163001835026776,0.5927978112022038,0.8917677140875917,98.0,14500,child0074,m,63
0.2185407550485752,0.1160789028810656,0.2277358356920391,0.2285801027274118,0.1067446159007446,0.0926730137131994,0.1683329553820312,0.138380823908514,0.5311544881194572,0.7207941588336878,0.7511215017420636,0.7539060750243204,0.7525137883831919,0.48844260594331,0.4240536905466485,0.657722000467335,0.8681750637368955,0.55519809543813,0.4564095586916036,0.8220661461949572,1.344304476205301,0.3622782841319197,0.4692713931033236,0.338248079056623,0.7332740726891286,0.9963064718875398,-0.7301160683420577,0.7034996311462524,0.900754449513814,0.93343182025814,120.0,21400,child0075,f,95
0.2197062890256845,0.1264650700891948,0.2432610762907977,0.2418298101483841,0.1277285258698352,0.1083263446749955,0.1639593484461701,0.1347183138696699,0.5756096953347136,0.7588702822400455,0.8402290277691324,0.835285403504799,0.8377572156369657,0.581360353571414,0.493050723105754,0.8153386369998337,0.8480982923531744,0.5663191417187581,0.4653199747833705,0.8216568018010856,1.2314296997343677,0.2076845835446326,0.5928401933394365,0.4498888048427413,0.8221281497953632,1.005918485159193,-0.8221267097491518,0.6722122248318773,0.9477206952620858,1.0021326374734765,103.0,18500,child0076,f,68
0.2349632600842138,0.1202877714534154,0.2440041851812008,0.2456059965503057,0.1226964137932369,0.1083743130115863,0.1622894221787937,0.1401359262095378,0.5119428944350823,0.7807410112482043,0.8107823930383233,0.8161049265599283,0.8134436597991257,0.5221940389712886,0.4612393996097245,0.7678068173330389,0.8832720505932175,0.5392588081274713,0.4656466917501246,0.8634939007617545,1.2353719741644436,0.2451439491593278,0.4235655798302253,0.330695019126582,0.7908169332280409,0.993478125975736,-0.7891498845121957,0.7287834400010492,0.9227346471740572,0.9717524806419846,115.0,23700,child0077,f,84
0.210313618132467,0.1145664090465301,0.2330497727685178,0.2343813471485241,0.118922659881747,0.0973492394858435,0.1573913428666472,0.1567152247860837,0.5447408021594204,0.7008004737365927,0.7765611785420086,0.7809982091280937,0.7787796938350511,0.5654539203773434,0.4628765381447036,0.7206544724900181,0.8185928533943366,0.5244545199803085,0.522201580416203,0.995704223191384,1.3439694289437876,0.2969245118286663,0.5937815602652962,0.4161223987299727,0.7622337866013852,0.9943187698329824,-0.7610925479820291,0.695513331967026,0.6840605994362012,0.9625566817931231,104.0,14000,child0078,m,41
0.2154118089920414,0.1202264408841759,0.2408671343732745,0.2381933381533888,0.1222058169345805,0.0920695509128513,0.1937375632303127,0.1700739177107725,0.5581237233313325,0.5990195070754807,0.6698059534344896,0.6623706317538877,0.6660882925941887,0.5673125234238926,0.4274118087753161,0.5958592791499566,0.7533974504841955,0.5387475281474209,0.4729434046824554,0.8778572150646433,1.5188540979900462,0.3328398132573397,0.5210773075999005,0.312135471946711,0.6528175303254857,1.011225319064817,-0.6503189901565142,0.7629396603408991,0.9555317009510064,0.9168546884948156,122.0,21000,child0079,f,96
0.225453163525191,0.1222063072037062,0.2478136969198437,0.2473475368934696,0.1178774614475561,0.1039311294146523,0.1544136163952864,0.1218994368009971,0.5420474270260197,0.8207750540634268,0.9021798466106488,0.9004827645432835,0.9013313055769662,0.5228467838038788,0.4609876738457901,0.8075067801668692,0.8816878828094844,0.5621515456393641,0.4437818270820597,0.7894345048492639,1.116052850375034,0.2874139337143029,0.5005778331380993,0.4108617980568765,0.881514885349478,1.0018846358133529,-0.8804143251490152,0.8950126942621762,0.9211845896090798,0.953015630916979,119.0,20000,child0080,m,96
0.2303295022586297,0.132873742906649,0.2501432469807314,0.2477113322382997,0.1184698861053894,0.1011516988859556,0.1546807353454841,0.1157315470112302,0.5768854688768845,0.8798487590787781,0.955536408882622,0.94624659951243,0.950891504197526,0.5143495945750074,0.4391608451980917,0.8389449772030212,0.8538178115236154,0.5908737339878396,0.4420895153490182,0.7481962556794182,1.086310314875085,0.1851002949116937,0.4097419182772044,0.3605109183387564,0.9325044544096576,1.009817535275666,-0.9313098596692436,0.7381509047693275,0.7770666496131559,1.011330927980277,106.0,17200,child0081,m,61
0.2112227330311459,0.116674771725313,0.2352678954116623,0.2306685082364082,0.1285890124811185,0.1052875875062678,0.1617372062472934,0.135582414358464,0.552377909569557,0.7117967401562191,0.792826220048683,0.777326805042158,0.7850765125454205,0.6087839629560963,0.4984671204436249,0.7881377116983633,0.8187914773956898,0.5450361072253616,0.4568974142978915,0.8382883413428125,1.2762240437874344,0.2444481900502245,0.5229102242826549,0.3722057930387511,0.7687761549540554,1.0199393805874022,-0.7674478852422332,0.8350785986325828,0.9501760963567448,0.989058465047554,107.0,21000,child0082,m,82
0.2010015212394277,0.1096485276385981,0.1972687211962883,0.2006702125562599,0.1109422161137778,0.0917859218285944,0.1361192920586265,0.1017687932660516,0.5455109342579938,0.8471419421335035,0.8314096657873242,0.8457456070233322,0.8385776364053282,0.5519471466169968,0.4566429212207877,0.8544189488846629,0.8273308848857192,0.5736889985973064,0.4289152273295076,0.7476441562906441,1.195600958576247,0.2877698737661365,0.4142745567113436,0.3509493525489439,0.8161195149266062,0.9830493459061944,-0.8153247652075905,0.9096107991386004,0.6519662761187359,1.0058388815051809,105.0,23500,child0083,f,55
0.1900332477663664,0.110137340635484,0.2101926896647703,0.2245192961469184,0.1007252656154267,0.0969980145153449,0.1336407131047309,0.1158470117691589,0.5795687961450342,0.7657598912917558,0.8469945816318556,0.9047252195665252,0.8758599005991905,0.5300402261148637,0.5104265472250291,0.7967477232454402,0.9629958672503016,0.5385199650171101,0.4668182867026002,0.8668541874538827,1.147829979465827,0.4362559624668522,0.4838797691991152,0.3705357194601943,0.8610950591531898,0.9361898655126144,-0.8608393202389778,0.7496906187377567,0.4214353474339158,1.01091010246569,104.0,16000,child0084,f,84
0.2062174677834279,0.1113764631223589,0.2142968475093512,0.2270496376931745,0.1253354271299961,0.1063432792917282,0.171965540848367,0.1472794029255351,0.5400922837406181,0.6577760359479965,0.6835469971869236,0.724224830469221,0.7038859138280723,0.6077827861877582,0.5156851184081614,0.7389902647999058,0.8484694369887177,0.5485219704942096,0.4697800961016913,0.8564471823770831,1.446686240754388,0.5169638802061991,0.4924311926128016,0.3239094378539929,0.6876630611504604,0.9438325895896962,-0.6833072533954939,0.6991499522564469,0.6340087410417805,0.979675443041404,116.0,23500,child0085,f,84
0.2245024128359227,0.1155574091314106,0.2298874941090199,0.2303088487171752,0.1336927794496596,0.1093058824681942,0.1469452461669159,0.1428760176328186,0.514726802583924,0.7763435354051573,0.7949654868630057,0.7964225577337477,0.7956940222983766,0.5955070939365305,0.486880657928965,0.8403047339624989,0.8175900218257637,0.508145950322502,0.4940743008171515,0.9723078586055448,1.259554832704061,0.2392507141658202,0.4997246922676578,0.3879580343243278,0.7729429821493479,0.9981704801595674,-0.7652196841893562,0.5894237239845433,0.4977744974603212,1.0331005264658562,107.0,17500,child0086,f,69
0.1830893727835372,0.1025975568591443,0.2172386189414678,0.2142275433446507,0.0931984821892613,0.0799027400735629,0.144250583256013,0.1063586127772595,0.5603687166509838,0.7256340039464468,0.8609769451811011,0.8490432168150807,0.855010080998091,0.5090327241409474,0.43641386094009,0.686048191049848,0.8573394994920803,0.5717051006746521,0.4215287040990514,0.737318424484263,1.1616632678930028,0.398989877444464,0.4741548113335916,0.3440628542384661,0.8400195304439815,1.014055501686694,-0.8387606630325631,0.7772201377226196,0.592332967257486,1.0770910177890969,97.0,12700,child0087,m,55
0.1875661224918197,0.0955426963560394,0.1867537549745193,0.1872615236677557,0.0978466138432935,0.0892524312933092,0.1397450448967515,0.1232464645270342,0.5093814122014827,0.7166950151112499,0.7135909377738678,0.7155311351103455,0.7145610364421067,0.521664640412668,0.4758451585371006,0.7149103004319243,0.9121667862339272,0.533969438262326,0.4709279350830702,0.8819379937091362,1.406314257420069,0.2490861989623097,0.4977710847184287,0.3567500550842175,0.6925943210023311,0.9972884515553913,-0.6916579948021033,0.9476364337842172,0.6828856196755729,1.0074490317699287,97.0,14000,child0088,f,48
0.2228805483564072,0.1195437250127124,0.2432447554470908,0.2607036014352141,0.1260410334019768,0.117004562883185,0.178953457841694,0.152992535564706,0.5363578198917146,0.6712548193682191,0.7325862018196605,0.7851674369097452,0.7588768193647029,0.5655093471881861,0.5249653401609707,0.7319863892821734,0.9283053282340824,0.5389585224223149,0.4607713754407599,0.8549291944950649,1.3173809930049032,0.2260215290796171,0.3642292037567857,0.2444906083763914,0.7431234946162548,0.9330318189238292,-0.7389920606958684,0.888158541023925,0.7356522040922892,1.4181898836590388,118.0,19500,child0089,f,72
0.1946193429165317,0.1012513035126957,0.209794523547196,0.2294929084757309,0.1241863464383663,0.0859103760270225,0.1656334245470498,0.1323087900386831,0.5202530334105606,0.6550808315877107,0.7061598754178648,0.7724638418507065,0.7393118586342857,0.6380986831901252,0.441427736521892,0.7071770647458523,0.6917860013673874,0.5575154034793789,0.4453460324448668,0.7988048933993966,1.3564795751779353,0.1555726332919212,0.4495303652767201,0.2944787255094011,0.7229679120015333,0.9141656051188268,-0.7168935032504415,0.8149348859329185,0.9147091985132446,1.0697669499587104,103.0,17300,child0090,f,72
0.2017505422968749,0.109572057760897,0.2305388456813891,0.2295608399855452,0.1051288353735875,0.0912487903072223,0.1447201832512888,0.1230753428884768,0.5431066331393664,0.7289305328499701,0.8329435039528765,0.8294099411436484,0.8311767225482625,0.5210832852131368,0.4522852294144034,0.7095180300268369,0.867971094542798,0.5228781994364002,0.4446747664270337,0.8504366158434977,1.1640761099481496,0.4769453766443608,0.4379923320724497,0.3192659840017718,0.8143195648285368,1.0042603333212474,-0.8138601303686704,0.6050401066357429,0.5066591305999137,1.0889781952706143,100.0,13200,child0091,m,72
0.2075088627421457,0.1103626869874796,0.2290392029920685,0.2238240878396807,0.1269481480114196,0.0967131056415966,0.1401154246200522,0.1298502917698317,0.5318456548268893,0.7625867116822661,0.8417098448131684,0.8225445067039925,0.8321271757585804,0.6117721736500848,0.4660673494306315,0.8219460976273054,0.7618315600232055,0.5149185413335526,0.4771945916102169,0.9267380241821608,1.1922614257121733,0.2921385372399339,0.5327413784117556,0.4062614959400984,0.8127673595979367,1.0233000621279122,-0.8127623403078015,0.8640399165604616,0.6372834146184456,1.080701558916773,105.0,17500,child0092,m,62
0.1961661498804537,0.1078536449072924,0.232724281909159,0.2446340285426258,0.1177550126637884,0.0963072735866796,0.1437538444422612,0.1361698339074168,0.5498076246743889,0.7190628573323952,0.8530696413331813,0.8967257789980353,0.8748977101656084,0.6002820197855235,0.4909474628796588,0.7846625898105773,0.8178613496620653,0.5269413209167987,0.4991415181039914,0.9472430767728752,1.1728032055616695,0.2657744667083666,0.4969116109737941,0.3573106828284599,0.859924904587023,0.9513160670883872,-0.8584727264527944,0.466713298514661,0.4282654701853616,0.9866297003536626,103.0,15000,child0093,m,60
0.2306615326533429,0.118703233459401,0.2426309967220051,0.2498065661531092,0.1306513676442779,0.0984637064958026,0.147108754355174,0.1282073082042504,0.5146208476720653,0.8450940033724731,0.8889475327913158,0.915237268349964,0.90209240057064,0.5664202701740977,0.4268752806900923,0.8394281136118843,0.7536370133061902,0.5389746817298363,0.4697238681526131,0.8715137910468018,1.1181765296375108,0.30952929409845,0.4564553185191747,0.3857476524880267,0.8785621693834287,0.9712754971112084,-0.8735672110330485,0.9309080724512528,0.6479735544161749,0.9841259177866362,115.0,23200,child0094,m,72
0.1932918875663507,0.1018487151037916,0.2256916840410148,0.2248721433658302,0.1072677150843029,0.066998608855961,0.1294632957185679,0.1011036867946671,0.5269166563900944,0.8417584115901021,0.9828548722834872,0.9792858903377754,0.9810703813106312,0.5549519766962876,0.3466188348590814,0.7589048142708468,0.6245924862229618,0.5637940605545239,0.440292036431009,0.7809447939163398,1.0234598007577749,0.230058169616572,0.413969854161264,0.3484626068849717,0.9606508177196964,1.003644473979382,-0.9602195192118416,0.8559672072793382,0.6296576935299353,1.0071988795256024,94.0,13300,child0095,m,37
